,TotalOdo,ACPressure,EngineWaterTemp,ExternalTemperatureAD_Voltage,IBS_V_Batt,IBS_I_Batt,IBS_T_Batt,IBS_I_Range,IBS_SOC,IBS_SOF_Q,IBS_SOC_Accuracy,IBS_SOF_Q_Accuracy,IBS_SOH_Q,IBS_SOF_V,IBS_SOH_Q_Accuracy,IBS_SOF_V_Accuracy,IBS_Q_received,IBS_Q_released,IBS_Tm_Lst_Reset_Days,IBS_R_Batt,IBS_R_Batt_25,IBS_SOF_t_Accuracy,IBS_PreWakeupVoltage,IBS_SOF_t,IBS_IBATT_QUIESCENT,IBS_SOF_V1,score
1958,2628,105,126,79,11163,11163,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.98129486618974
1959,2628,106,126,79,11164,11164,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.983707410682127
1960,2628,106,126,79,11164,11164,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.983707410682127
1961,2628,107,126,79,11162,11162,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.985917968976905
1962,2628,108,126,79,11162,11162,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.988263184736754
1963,2628,109,126,79,11159,11159,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.990406414298993
1964,2628,110,126,79,11159,11159,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.992751630058844
1965,2628,110,126,79,11155,11155,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.992482315128697
1966,2628,111,126,79,11156,11156,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.994894859621084
1967,2628,112,126,79,11156,11156,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.997240075380935
1968,2628,112,126,79,11158,11158,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.997374732846007
1969,2628,113,126,79,11161,11161,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,8.999921934803467
1970,2628,114,126,79,11159,11159,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.002132493098244
1971,2628,115,126,79,11155,11155,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.004208393927946
1972,2628,115,126,79,11158,11158,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.004410380125558
1973,2628,116,126,79,11158,11158,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.006755595885407
1974,2628,117,126,79,11144,11144,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.008158209389745
1975,2628,118,126,79,11156,11156,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.011311369940033
1976,2628,118,126,79,11152,11152,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.011042055009886
1977,2628,119,126,79,11143,11143,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.012781312176907
1978,2628,120,126,79,11140,11140,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.014924541739148
1979,2628,120,126,79,11159,11159,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.016203787657345
1980,2628,121,126,78,11158,11158,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.013791243164958
1981,2628,121,126,78,11159,11159,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.013858571897494
1982,2628,120,126,78,11169,11169,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.012186643463009
1983,2628,120,126,79,11169,11169,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.016877074982709
1984,2628,120,126,78,11170,11170,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.012253972195547
1985,2628,119,126,78,11169,11169,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.00984142770316
1986,2628,119,126,78,11169,11169,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.00984142770316
1987,2628,120,127,78,11167,11167,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.015010565879592
1988,2628,119,127,78,11171,11171,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.012934665049888
1989,2628,119,127,78,11170,11170,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.012867336317354
1990,2628,119,127,78,11173,11173,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.013069322514962
1991,2628,119,127,78,11177,11177,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.01333863744511
1992,2628,118,127,78,11177,11177,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.01099342168526
1993,2628,118,127,78,11169,11169,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.010454791824966
1994,2628,117,127,78,11158,11158,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.007368960007213
1995,2628,116,127,78,11165,11165,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.00549504537512
1996,2628,116,127,78,11169,11169,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.005764360305266
1997,2628,116,127,78,11172,11172,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.005966346502877
1998,2628,116,127,78,11159,11159,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.005091072979901
1999,2628,115,127,78,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.002813185952588
2000,2628,115,127,78,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.002813185952588
2001,2628,115,127,78,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.002813185952588
2002,2628,115,127,78,11161,11161,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.002880514685124
2003,2628,115,127,78,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.002813185952588
2004,2628,115,127,78,11170,11170,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.003486473277954
2005,2628,115,128,78,11174,11174,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.006714368089757
2006,2628,116,128,78,11173,11173,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.008992255117072
2007,2628,116,128,78,11173,11173,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.008992255117072
2008,2628,116,128,78,11174,11174,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.009059583849606
2009,2628,116,128,78,11172,11172,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.008924926384532
2010,2628,116,128,78,11174,11174,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.009059583849606
2011,2628,117,128,78,11170,11170,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.01113548467931
2012,2628,117,128,78,11172,11172,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.011270142144383
2013,2628,116,128,78,11174,11174,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.009059583849606
2014,2628,117,128,78,11176,11176,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.011539457074528
2015,2628,116,128,78,11175,11175,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,325,255,125,9.009126912582143
2016,2628,116,128,78,11175,11175,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.00794348062948
2017,2628,116,128,78,11169,11169,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.00753950823426
2018,2628,116,127,78,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.003974969759774
2019,2628,116,127,78,11165,11165,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.004311613422457
2020,2628,115,127,78,11165,11165,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.001966397662608
2021,2628,115,127,78,11164,11164,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.001899068930072
2022,2628,115,127,78,11166,11166,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.002033726395144
2023,2628,115,127,78,11163,11163,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.001831740197535
2024,2628,115,127,78,11163,11163,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.001831740197535
2025,2628,115,127,78,11163,11163,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.001831740197535
2026,2628,115,127,78,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.001629753999925
2027,2628,116,127,78,11164,11164,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.004244284689921
2028,2628,116,127,78,11163,11163,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.004176955957384
2029,2628,117,127,78,11159,11159,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.006252856787087
2030,2628,117,127,78,11177,11177,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.007464773972746
2031,2628,118,127,78,11174,11174,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.009608003534986
2032,2628,118,127,78,11172,11172,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.009473346069912
2033,2628,119,127,78,11153,11153,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.010539315911569
2034,2628,119,127,78,11139,11139,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.009596713656055
2035,2628,119,127,78,11159,11159,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.010943288306787
2036,2628,119,127,78,11156,11156,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.010741302109178
2037,2628,119,127,78,11173,11173,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.0118858905623
2038,2628,120,127,78,11177,11177,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.014500421252299
2039,2628,120,127,77,11180,11180,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.010011975930208
2040,2628,120,127,77,11178,11178,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.009877318465135
2041,2628,120,127,77,11178,11178,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.009877318465135
2042,2628,119,127,77,11169,11169,75,1,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.391541528727839
2043,2628,119,127,77,11174,11174,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.007262787775137
2044,2628,119,127,77,11177,11177,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.007464773972746
2045,2628,119,127,77,11177,11177,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.007464773972746
2046,2628,119,127,77,11177,11177,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.007464773972746
2047,2628,118,127,76,11173,11173,75,1,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.384775196378435
2048,2628,117,127,76,11174,11174,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.997881924735738
2049,2628,117,127,76,11173,11173,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.9978145960032
2050,2628,117,127,76,11161,11161,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.997006651212763
2051,2628,117,127,76,11166,11166,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.997343294875446
2052,2628,116,127,76,11146,11146,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.993651504464863
2053,2628,117,127,76,11161,11161,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.997006651212763
2054,2628,116,127,76,11153,11153,75,1,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.378738190208004
2055,2628,117,127,76,11162,11162,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.997073979945299
2056,2628,116,127,76,11162,11162,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.994728764185448
2057,2628,116,127,76,11163,11163,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.994796092917985
2058,2628,116,127,76,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.994594106720374
2059,2628,116,127,76,11162,11162,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.994728764185448
2060,2628,117,127,76,11163,11163,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.997141308677834
2061,2628,116,127,76,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.994594106720374
2062,2628,116,127,76,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.994594106720374
2063,2628,116,127,76,11165,11165,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.994930750383057
2064,2628,116,127,76,11171,11171,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.995334722778276
2065,2628,116,127,76,11172,11172,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.995402051510814
2066,2628,116,127,76,11171,11171,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.995334722778276
2067,2628,117,127,76,11176,11176,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.99801658220081
2068,2628,117,127,77,11178,11178,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.002841671185584
2069,2628,117,127,77,11178,11178,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.002841671185584
2070,2628,116,127,77,11180,11180,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.000631112890808
2071,2628,116,127,77,11179,11179,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.00056378415827
2072,2628,115,127,77,11181,11181,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.998353225863495
2073,2629,115,127,77,11182,11182,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.998566518688865
2074,2629,114,127,77,11177,11177,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.99588465926633
2075,2629,113,127,77,11176,11176,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.993472114773944
2076,2629,112,127,77,11176,11176,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.991126899014093
2077,2629,112,127,77,11176,11176,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.991126899014093
2078,2629,111,127,77,11176,11176,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.988781683254244
2079,2629,111,127,77,11176,11176,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.988781683254244
2080,2629,110,127,77,11176,11176,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.986436467494395
2081,2629,110,127,77,11176,11176,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.986436467494395
2082,2629,110,127,77,11163,11163,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.985561193971419
2083,2629,110,127,77,11166,11166,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.985763180169027
2084,2629,110,128,77,11168,11168,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.988856417515759
2085,2629,111,128,77,11169,11169,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.991268962008144
2086,2629,111,127,77,11172,11172,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.988512368324098
2087,2629,112,127,77,11169,11169,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.990655597886338
2088,2629,113,127,77,11165,11165,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.992731498716042
2089,2629,113,127,77,11163,11163,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.992596841250968
2090,2629,114,127,77,11162,11162,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.994874728278283
2091,2629,115,127,77,11162,11162,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,8.997219944038132
2092,2629,117,127,77,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.001775718092759
2093,2629,118,127,77,11156,11156,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.00385161892246
2094,2629,120,127,77,11147,11147,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.007936091849333
2095,2629,121,127,77,11145,11145,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.01014665014411
2096,2629,123,127,77,11151,11151,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.015241054059027
2097,2629,124,127,77,11149,11149,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.017451612353804
2098,2629,125,127,77,11150,11150,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.01986415684619
2099,2629,126,127,77,11149,11149,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.022142043873504
2100,2629,127,127,77,11149,11149,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.024487259633355
2101,2629,128,127,77,11157,11157,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.027371105253497
2102,2629,128,127,77,11162,11162,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.02770774891618
2103,2629,128,127,77,11162,11162,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.02770774891618
2104,2629,128,127,77,11157,11157,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.027371105253497
2105,2629,127,127,77,11158,11158,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.025093218226184
2106,2629,126,127,77,11155,11155,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.022546016268723
2107,2629,125,127,77,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.020537444171557
2108,2629,124,127,77,11164,11164,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.018461543341854
2109,2629,123,127,77,11151,11151,75,1,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.399856438674412
2110,2629,122,127,76,11164,11164,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.009080680302455
2111,2629,122,127,77,11162,11162,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.013636454357082
2112,2629,122,127,76,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.008811365372308
2113,2629,122,127,76,11161,11161,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.008878694104844
2114,2629,122,127,76,11158,11158,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.008676707907235
2115,2629,123,127,76,11158,11158,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.011021923667084
2116,2629,123,127,76,11158,11158,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.011021923667084
2117,2629,122,127,76,11157,11157,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.008609379174699
2118,2629,122,127,76,11155,11155,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.008474721709625
2119,2629,122,127,76,11153,11153,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.008340064244551
2120,2629,122,127,76,11154,11154,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.008407392977087
2121,2629,122,128,76,11154,11154,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.011365972858744
2122,2629,121,128,76,11157,11157,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.009222743296505
2123,2629,121,128,76,11160,11160,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.009424729494116
2124,2629,121,128,76,11163,11163,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.009626715691724
2125,2629,121,128,76,11169,11169,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.010030688086944
2126,2629,121,128,76,11169,11169,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.010030688086944
2127,2629,121,128,76,11174,11174,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.010367331749627
2128,2629,121,128,76,11175,11175,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.010434660482163
2129,2629,121,128,76,11177,11177,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.010569317947237
2130,2629,121,128,76,11180,11180,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.010771304144848
2131,2629,121,128,76,11178,11178,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.010636646679774
2132,2629,121,128,76,11166,11166,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.009828701889335
2133,2629,120,128,76,11168,11168,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.007618143594557
2134,2629,119,128,76,11168,11168,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.005272927834708
2135,2629,119,128,76,11172,11172,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.005542242764854
2136,2629,118,128,76,11171,11171,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.003129698272467
2137,2629,118,128,76,11171,11171,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.003129698272467
2138,2629,118,128,76,11171,11171,75,0,100,108,2,2,138,157,0,2,2446,1774,848,96,98,2,1023,324,255,125,9.003129698272467
